Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Full HD;Characteristics:Частота;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Количество USB 3.0;Characteristics:Мощность;Characteristics:Количество режимов;Characteristics:Подробная комплектация;Characteristics:Максимальное разрешение;Characteristics:Тип процессора;Characteristics:Частота процессора;Characteristics:Дополнительная информация;Characteristics:Размер ремешка;Characteristics:Длина;Characteristics:Дисплей;Characteristics:Видеокарта;Characteristics:SIM-карта;Characteristics:SIM-карты;Characteristics:SIM-карт;Characteristics:Ёмкость аккумулятора;Characteristics:Тип уборки;Characteristics:Тип пылесборника;Characteristics:Объем пылесборника;Characteristics:Тип питания;Characteristics:Емкость аккумулятора в комплекте;Characteristics:Время работы от аккумулятора;Characteristics:Время зарядки аккумулятора;Characteristics:Потребляемая мощность;Characteristics:Мощность всасывания;Characteristics:Насадки в комплекте;Characteristics:Уровень шума;Characteristics:Фильтр тонкой очистки;Characteristics:Насадки;Characteristics:Минимальная частота;Characteristics:Максимальная частота;Characteristics:Суммарная мощность;Characteristics:Диаметр ВЧ-динамика;Characteristics:Количество полос АС;Characteristics:Беспроводные подключение;Characteristics:Питание;Characteristics:Стереосистема;Characteristics:Беспроводные подключения;Characteristics:Сабвуфер;Characteristics:Количество динамиков;Characteristics:ОС;Characteristics:Совместимость с ОС;Characteristics:Форма корпуса часов;Characteristics:Размер корпуса;Characteristics:Тип устройства;Characteristics:Тип акустического оформления;Characteristics:Тип крепления;Characteristics:Система активного шумоподавления;Characteristics:Тип подключения;Characteristics:Чувствительность;Characteristics:Минимальная воспроизводимая частота;Characteristics:Максимальная воспроизводимая частота;Characteristics:Импеданс (сопротивление);Characteristics:Микрофон;Characteristics:Встроенный микрофон;Characteristics:Количество фронтальных колонок;Characteristics:Количество тыловых колонок;Characteristics:Тип проводного соединения;Characteristics:Беспроводные интерфейсы;Characteristics:Входы;Characteristics:Выходы;Characteristics:Радио;Characteristics:Тип проводного подключения;Characteristics:Конструкция;Characteristics:Диаметр мембраны;Weight;Length;Width;Height;Unit;Portion
736875947901;;;;;Apple iPhone 13 Pro, 512 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:512 ГБ;Регион поставки:Ростест";;mJfCzkkdLgFVYpBSPg8K;576668076071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

261901750381;;;;;Apple iPhone 13 Pro, 1 ТБ, Небесно-голубой, Ростест / Голубой- Голубой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:1 ТБ;Регион поставки:Ростест";;TEicMIAHyiHzBrccZLZh;477337933371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

600270003201;;;;;Apple iPhone 13 Pro, 128 ГБ, Серебристый, Ростест- Серебристый- 128 ГБ- Ростест;;;;100,990;123;;"Цвет:Серебристый;Объем памяти:128 ГБ;Регион поставки:Ростест";;Sc1yDXHXJT3YygOZpyno;332074567501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

225503483841;;;;;Apple iPhone 13 Pro, 256 ГБ, Серебристый, Ростест- Серебристый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:256 ГБ;Регион поставки:Ростест";;apGA0AI5YrdEhspAvJoI;536702364491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

914409719391;;;;;Apple iPhone 13 Pro, 512 ГБ, Серебристый, Ростест- Серебристый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:512 ГБ;Регион поставки:Ростест";;KXH196M55STCIiujhCsp;512703339381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

152887673361;;;;;Apple iPhone 13 Pro, 1 ТБ, Серебристый, Ростест- Серебристый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Ростест";;IIdBZxFAfP9hmM8ZG5a2;274567910301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

170114666381;;;;;Apple iPhone 13 Pro, 128 ГБ, Золотой, Ростест- Золотой- 128 ГБ- Ростест;;;;100,990;123;;"Цвет:Золотой;Объем памяти:128 ГБ;Регион поставки:Ростест";;R0HNOjyiCtHZegfc3mCP;588149290851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

904175223161;;;;;Apple iPhone 13 Pro, 256 ГБ, Золотой, Ростест- Золотой- 256 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:256 ГБ;Регион поставки:Ростест";;70VrdnkAzeVyinFp53tt;560865952791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

109480150581;;;;;Apple iPhone 13 Pro, 512 ГБ, Золотой, Ростест- Золотой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:512 ГБ;Регион поставки:Ростест";;yOGSDL0PR0Y3GY3Gv1Bz;720104389031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

902736896051;;;;;Apple iPhone 13 Pro, 1 ТБ, Золотой, Ростест- Золотой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:1 ТБ;Регион поставки:Ростест";;c7MCcdPgpvax3v8J5vbG;147157959241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

470298033661;;;;;Apple iPhone 13 Pro, 128 ГБ, Графитовый, Ростест- Графитовый- 128 ГБ- Ростест;;;;100,990;123;;"Цвет:Графитовый;Объем памяти:128 ГБ;Регион поставки:Ростест";;3MsLVUjuuOAMxtxFPsar;978870759781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

826621464951;;;;;Apple iPhone 13 Pro, 256 ГБ, Графитовый, Ростест- Графитовый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:256 ГБ;Регион поставки:Ростест";;GhL46kCFrYVGizlulXfV;448213906531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

550725238881;;;;;Apple iPhone 13 Pro, 512 ГБ, Графитовый, Ростест- Графитовый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:512 ГБ;Регион поставки:Ростест";;1GMTC853NPGZSACVNAXu;910533080931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

842299489951;;;;;Apple iPhone 13 Pro, 1 ТБ, Графитовый, Ростест- Графитовый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:1 ТБ;Регион поставки:Ростест";;nZYfp42pVTvg9aH6kyoV;426587657001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

529676900741;;;;;Apple iPhone 13 Pro, 128 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 128- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:128;Регион поставки:Америка";;DT8FchS5Y3tv9ZUolztU;781660748221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

220803445081;;;;;Apple iPhone 13 Pro, 256 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 256- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:Америка";;eaZFf1npTsUDT3n6xj6E;589942360241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

684632349651;;;;;Apple iPhone 13 Pro, 512 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 512- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:512;Регион поставки:Америка";;KMZg4ng077XGtmybRfbx;687677580891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

511631755631;;;;;Apple iPhone 13 Pro, 1 ТБ, Небесно-голубой, Америка / Голубой- Голубой- 1 ТБ- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:1 ТБ;Регион поставки:Америка";;HPCXV9hBSdst1f3RVtxJ;806264750051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

671065020911;;;;;Apple iPhone 13 Pro, 128 ГБ, Серебристый, Америка- Серебристый- 128- Америка;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:Америка";;34lJTgLlSbbGHyJY2lV9;572000595001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

111265406761;;;;;Apple iPhone 13 Pro, 256 ГБ, Серебристый, Америка- Серебристый- 256- Америка;;;;0;123;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:Америка";;Vy21VOiUIFN0biHd0unA;189748097271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

901352981551;;;;;Apple iPhone 13 Pro, 512 ГБ, Серебристый, Америка- Серебристый- 512- Америка;;;;0;123;;"Цвет:Серебристый;Объем памяти:512;Регион поставки:Америка";;jaadlkECcSX5AvUV8t1y;927371496371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

148599713601;;;;;Apple iPhone 13 Pro, 1 ТБ, Серебристый, Америка- Серебристый- 1 ТБ- Америка;;;;0;123;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Америка";;utL1lP9NtzfbBMF4fdHA;610500347321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

979320859171;;;;;Apple iPhone 13 Pro, 128 ГБ, Золотой, Америка- Золотой- 128- Америка;;;;0;123;;"Цвет:Золотой;Объем памяти:128;Регион поставки:Америка";;aXRIZpRx0bAP0DDeTdYf;281318409781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

445143894881;;;;;Apple iPhone 13 Pro, 256 ГБ, Золотой, Америка- Золотой- 256- Америка;;;;0;123;;"Цвет:Золотой;Объем памяти:256;Регион поставки:Америка";;eesjebVnuYxs3pY4OfhD;676434885291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

734708550831;;;;;Apple iPhone 13 Pro, 512 ГБ, Золотой, Америка- Золотой- 512- Америка;;;;0;123;;"Цвет:Золотой;Объем памяти:512;Регион поставки:Америка";;oLYNmuUMgn0f3bV31b4Z;389099405271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

171782502671;;;;;Apple iPhone 13 Pro, 1 ТБ, Золотой, Америка- Золотой- 1 ТБ- Америка;;;;0;123;;"Цвет:Золотой;Объем памяти:1 ТБ;Регион поставки:Америка";;uJmFsz4UUxaxAL24g5nA;214499197431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

715415901661;;;;;Apple iPhone 13 Pro, 128 ГБ, Графитовый, Америка- Графитовый- 128- Америка;;;;0;123;;"Цвет:Графитовый;Объем памяти:128;Регион поставки:Америка";;Fm7V5sAhnh2YBNlgN6vY;708592076431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

905366559351;;;;;Apple iPhone 13 Pro, 256 ГБ, Графитовый, Америка- Графитовый- 256- Америка;;;;0;123;;"Цвет:Графитовый;Объем памяти:256;Регион поставки:Америка";;5l6xzv3KoGVzMI4j2aim;360471855851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

175142991001;;;;;Apple iPhone 13 Pro, 512 ГБ, Графитовый, Америка- Графитовый- 512- Америка;;;;0;123;;"Цвет:Графитовый;Объем памяти:512;Регион поставки:Америка";;Ry1Vtc7P08N6eCml9XrL;158552481701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

737928448141;;;;;Apple iPhone 13 Pro, 1 ТБ, Графитовый, Америка- Графитовый- 1 ТБ- Америка;;;;0;123;;"Цвет:Графитовый;Объем памяти:1 ТБ;Регион поставки:Америка";;bFKkvx4ICJestA9LeOKF;378026617681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

840614415721;;;;;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 128 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:128 ГБ;Регион поставки:Ростест";;UZZJ11MR4oEG1Zs74VDo;215321384521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

114696249781;;;;;Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 256 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:256 ГБ;Регион поставки:Ростест";;2mg2ov2eBXM5etU5kR6l;715095641041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

206604131031;;;;;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:512 ГБ;Регион поставки:Ростест";;J20gDNy8o72xF7cdPX2L;834959145981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

170266043961;;;;;Apple iPhone 13 Pro Max, 1 ТБ, Небесно-голубой, Ростест / Голубой- Голубой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:1 ТБ;Регион поставки:Ростест";;TVeV67SazdxrC432FT1P;108295917851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

835185696631;;;;;Apple iPhone 13 Pro Max, 128 ГБ, Серебристый, Ростест- Серебристый- 128 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:128 ГБ;Регион поставки:Ростест";;5kGdul9tCVF1RFHx9M18;209558405581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

835470670161;;;;;Apple iPhone 13 Pro Max, 256 ГБ, Серебристый, Ростест- Серебристый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:256 ГБ;Регион поставки:Ростест";;kL6rnCUYGLjBOpLAs3uB;662762576451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

110522824381;;;;;Apple iPhone 13 Pro Max, 512 ГБ, Серебристый, Ростест- Серебристый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:512 ГБ;Регион поставки:Ростест";;j3hanCfrpXFYDHhSvT7G;246495783371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

209923068341;;;;;Apple iPhone 13 Pro Max, 1 ТБ, Серебристый, Ростест- Серебристый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Ростест";;rUad9k5P56MJyyYCuZJB;419659750251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

391063063321;;;;;Apple iPhone 13 Pro Max, 128 ГБ, Золотой, Ростест- Золотой- 128 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:128 ГБ;Регион поставки:Ростест";;844XXe7f7SlVsrf6FLO9;153429349451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

839635701261;;;;;Apple iPhone 13 Pro Max, 256 ГБ, Золотой, Ростест- Золотой- 256 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:256 ГБ;Регион поставки:Ростест";;fvzkP8muok2KBmTMmlsO;566655651381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

325947316891;;;;;Apple iPhone 13 Pro Max, 512 ГБ, Золотой, Ростест- Золотой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:512 ГБ;Регион поставки:Ростест";;TUns06pehzLK8aocGkgt;650504549551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

109287985341;;;;;Apple iPhone 13 Pro Max, 1 ТБ, Золотой, Ростест- Золотой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:1 ТБ;Регион поставки:Ростест";;UxPk1IVS5EDgg3ycuIkI;835801449691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

896815325241;;;;;Apple iPhone 13 Pro Max, 128 ГБ, Графитовый, Ростест- Графитовый- 128 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:128 ГБ;Регион поставки:Ростест";;I1HbTcAoUMfHCBhcHN6p;992081648991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

960076457781;;;;;Apple iPhone 13 Pro Max, 256 ГБ, Графитовый, Ростест- Графитовый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:256 ГБ;Регион поставки:Ростест";;40j89YVcbHzSloZZlLhJ;578869264991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

797245194531;;;;;Apple iPhone 13 Pro Max, 512 ГБ, Графитовый, Ростест- Графитовый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:512 ГБ;Регион поставки:Ростест";;ci6yCV2cEBzoL3oCSv9j;660823931841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

572963692581;;;;;Apple iPhone 13 Pro Max, 1 ТБ, Графитовый, Ростест- Графитовый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:1 ТБ;Регион поставки:Ростест";;PZY5tnrz0VORDF3kSuCV;456545346661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

529820080581;;;;;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 128- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:128;Регион поставки:Америка";;V23ElfRnT0jTtb9ZL67G;777285318271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

832518352881;;;;;Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 256- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:Америка";;ievMoZJIEOil3us5lBkb;471067022811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

785560214481;;;;;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 512- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:512;Регион поставки:Америка";;ikCVSuOAHxJEEHTsV66m;260643502191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

